640 , 817
795 , 366
786 , 880
808 , 284
588 , 209
481 , 388
806 , 914
867 , 887
390 , 851
354 , 488
533 , 747
586 , 933
842 , 326
344 , 926
483 , 71
142 , 99
625 , 901
911 , 726
436 , 467
163 , 453
339 , 402
380 , 539
913 , 872
649 , 328
427 , 712
601 , 646
358 , 593
950 , 980
621 , 216
550 , 677
69 , 192
44 , 448
335 , 766
63 , 820
315 , 944
497 , 3
792 , 328
607 , 738
241 , 758
996 , 825
573 , 328
475 , 813
601 , 970
92 , 156
858 , 669
388 , 294
173 , 90
15 , 360
47 , 647
364 , 214
709 , 198
980 , 490
355 , 257
950 , 543
451 , 942
859 , 246
30 , 55
840 , 363
442 , 819
418 , 74
21 , 555
978 , 952
893 , 658
856 , 667
199 , 333
948 , 351
538 , 38
711 , 866
149 , 47
147 , 825
915 , 420
641 , 495
383 , 113
4 , 103
241 , 536
657 , 730
564 , 483
876 , 535
846 , 613
247 , 848
936 , 79
14 , 147
86 , 870
184 , 55
171 , 366
447 , 131
925 , 296
973 , 92
585 , 12
640 , 370
311 , 367
354 , 257
226 , 249
960 , 922
802 , 343
740 , 796
381 , 535
897 , 781
449 , 509
34 , 811
